Order Date,Region,Category,Sales,Profit
Jul-2022,West,Technology,467.43,184.09
Apr-2022,West,Technology,632.29,190.43
Nov-2022,South,Office Supplies,945.92,117.54
Aug-2022,East,Furniture,278.66,74.64
May-2022,South,Technology,165.43,158.57
Jul-2022,South,Furniture,237.6,53.95
Oct-2022,South,Office Supplies,892.58,114.99
Mar-2022,East,Technology,663.52,74.92
Jul-2022,West,Technology,321.61,133.04
Nov-2022,East,Technology,825.15,51.88
Nov-2022,North,Office Supplies,868.3,42.36
Aug-2022,East,Furniture,854.19,184.06
May-2022,East,Technology,922.98,24.85
Apr-2022,East,Office Supplies,289.63,103.66
Aug-2022,East,Furniture,767.29,48.07
Aug-2022,West,Office Supplies,487.51,12.59
Mar-2022,North,Furniture,849.9,12.02
Jun-2022,West,Office Supplies,742.07,39.17
May-2022,West,Furniture,787.63,174.02
Feb-2022,East,Technology,673.35,60.08
Aug-2022,South,Furniture,218.56,190.34
Dec-2022,South,Office Supplies,567.78,118.42
Jun-2022,West,Office Supplies,985.44,90.14
Feb-2022,West,Furniture,940.52,118.12
Dec-2022,East,Technology,91.02,105.76
May-2022,West,Technology,206.57,152.96
Jan-2022,East,Furniture,175.14,60.09
Dec-2022,South,Furniture,739.68,73.84
Oct-2022,South,Office Supplies,826.9,179.35
Jun-2022,North,Technology,252.84,189.56
Dec-2022,South,Furniture,530.56,179.05
Sep-2022,West,Technology,848.67,86.79
Jan-2022,South,Furniture,746.16,157.17
Nov-2022,East,Furniture,565.13,97.89
Nov-2022,South,Technology,610.83,102.02
Oct-2022,North,Furniture,532.94,44.91
Dec-2022,South,Furniture,332.67,120.27
Dec-2022,East,Office Supplies,586.77,41.3
Mar-2022,East,Furniture,704.44,69.66
Dec-2022,West,Furniture,879.66,171.73
Jul-2022,South,Furniture,654.48,45.38
Apr-2022,East,Office Supplies,773.07,18.88
Sep-2022,North,Technology,202.07,18.46
Mar-2022,West,Office Supplies,488.48,188.45
May-2022,North,Office Supplies,58.87,103.85
Mar-2022,South,Technology,284.34,84.84
Jul-2022,South,Office Supplies,740.14,163.12
May-2022,South,Technology,992.22,167.99
Sep-2022,West,Office Supplies,144.22,69.78
Jul-2022,East,Technology,431.42,140.26
Feb-2022,West,Furniture,810.07,155.37
Apr-2022,North,Office Supplies,243.83,132.66
Sep-2022,West,Office Supplies,577.33,34.56
Dec-2022,North,Office Supplies,746.42,175.8
Feb-2022,West,Office Supplies,635.19,110.12
Oct-2022,East,Furniture,228.62,60.08
Sep-2022,North,Office Supplies,387.62,87.92
Oct-2022,South,Furniture,794.6,12.33
May-2022,South,Furniture,576.52,29.93
Feb-2022,West,Furniture,54.97,154.28
Apr-2022,South,Furniture,772.94,5.0
Dec-2022,North,Technology,83.55,86.23
Dec-2022,South,Technology,758.45,106.89
Jul-2022,East,Office Supplies,242.36,15.65
Dec-2022,East,Technology,960.17,194.75
Aug-2022,West,Technology,399.54,49.09
Mar-2022,North,Office Supplies,360.59,64.32
Jan-2022,East,Office Supplies,191.44,64.27
Apr-2022,East,Office Supplies,340.32,49.93
Feb-2022,North,Technology,882.82,5.29
Aug-2022,South,Technology,996.52,147.22
Apr-2022,South,Office Supplies,399.89,193.53
Feb-2022,West,Furniture,476.18,48.74
Jun-2022,South,Office Supplies,735.97,134.29
Jun-2022,North,Furniture,891.89,149.67
Oct-2022,East,Furniture,613.39,170.44
Apr-2022,South,Office Supplies,421.95,87.41
Jun-2022,West,Office Supplies,441.99,64.07
Feb-2022,South,Office Supplies,710.84,68.43
Oct-2022,North,Technology,53.06,143.96
Dec-2022,West,Furniture,638.61,164.27
Feb-2022,South,Technology,387.72,40.41
Oct-2022,West,Technology,804.49,77.33
Apr-2022,North,Office Supplies,138.34,180.88
Aug-2022,East,Technology,608.79,162.31
Jul-2022,North,Office Supplies,506.92,197.05
Dec-2022,North,Furniture,660.21,152.08
Sep-2022,North,Office Supplies,111.61,81.67
Aug-2022,North,Technology,600.98,120.17
May-2022,East,Technology,583.41,133.9
Feb-2022,East,Office Supplies,582.63,20.3
May-2022,West,Office Supplies,623.31,111.18
Aug-2022,South,Technology,692.64,143.32
Oct-2022,East,Furniture,814.74,37.63
Sep-2022,East,Furniture,306.33,157.22
Dec-2022,South,Office Supplies,833.8,118.84
Dec-2022,East,Furniture,523.34,190.68
Dec-2022,North,Technology,123.21,13.27
Sep-2022,North,Office Supplies,105.62,56.74
Jan-2022,South,Technology,367.53,122.3
Sep-2022,West,Technology,795.65,62.83
Jul-2022,West,Furniture,722.3,144.31
Sep-2022,South,Office Supplies,799.18,153.01
Aug-2022,South,Office Supplies,541.41,24.99
Jan-2022,North,Furniture,468.19,105.2
Dec-2022,West,Technology,190.08,104.23
Aug-2022,East,Technology,361.78,77.01
Aug-2022,North,Technology,462.32,186.92
Nov-2022,South,Technology,134.17,166.36
Mar-2022,West,Office Supplies,259.58,140.96
Jan-2022,East,Office Supplies,618.31,144.29
Aug-2022,East,Furniture,748.88,95.03
Mar-2022,North,Furniture,998.43,184.59
Mar-2022,West,Office Supplies,936.46,140.45
Jan-2022,West,Office Supplies,660.44,147.15
Nov-2022,South,Technology,450.19,173.03
May-2022,West,Technology,654.37,58.44
Oct-2022,West,Furniture,796.37,162.38
Jul-2022,North,Office Supplies,162.42,43.07
Oct-2022,West,Furniture,439.41,72.34
Sep-2022,East,Office Supplies,847.81,70.44
Dec-2022,North,Technology,414.64,195.81
Jul-2022,North,Furniture,593.28,172.02
Sep-2022,South,Furniture,608.38,141.73
Aug-2022,West,Office Supplies,225.25,146.78
Dec-2022,South,Technology,394.12,114.6
Feb-2022,East,Furniture,367.79,189.68
Jan-2022,North,Technology,74.89,101.77
Jul-2022,North,Furniture,72.98,79.2
Jul-2022,North,Technology,840.11,36.79
Aug-2022,East,Office Supplies,309.42,158.31
May-2022,East,Furniture,542.17,148.22
Mar-2022,South,Furniture,333.79,79.95
Dec-2022,South,Technology,943.65,9.91
Aug-2022,South,Technology,296.33,168.6
Jun-2022,West,Furniture,458.17,7.23
Nov-2022,North,Office Supplies,879.09,142.22
Mar-2022,North,Technology,849.84,194.2
Jan-2022,South,Technology,226.8,90.34
Mar-2022,North,Technology,812.51,50.82
May-2022,South,Furniture,485.28,142.45
Mar-2022,West,Furniture,508.82,164.34
Jan-2022,West,Furniture,176.81,111.55
May-2022,East,Furniture,126.57,193.57
Oct-2022,West,Office Supplies,741.54,15.08
Jul-2022,South,Office Supplies,521.64,103.44
Jul-2022,West,Furniture,465.01,145.1
Nov-2022,East,Office Supplies,743.03,173.21
Sep-2022,North,Technology,777.24,39.95
Oct-2022,South,Technology,200.96,161.0
Oct-2022,North,Technology,629.71,112.78
Dec-2022,East,Furniture,178.59,82.33
Mar-2022,East,Technology,763.81,30.68
Jul-2022,East,Office Supplies,674.11,173.73
Jan-2022,North,Furniture,958.78,35.67
Apr-2022,North,Office Supplies,115.51,65.41
Apr-2022,North,Technology,104.2,61.56
May-2022,North,Technology,318.08,174.93
Jul-2022,East,Technology,298.62,136.18
Jul-2022,East,Furniture,284.63,160.35
Nov-2022,South,Office Supplies,910.94,53.84
Apr-2022,South,Furniture,287.07,126.85
Jul-2022,North,Furniture,308.35,116.49
Nov-2022,West,Technology,771.43,167.4
Mar-2022,West,Furniture,477.25,181.69
Jun-2022,East,Furniture,787.88,7.37
Dec-2022,East,Technology,112.1,136.43
Feb-2022,East,Furniture,513.19,15.11
Oct-2022,South,Technology,81.93,112.03
Sep-2022,South,Technology,109.52,61.09
May-2022,East,Technology,911.12,64.82
Jun-2022,East,Technology,182.28,73.83
Dec-2022,East,Furniture,555.8,126.15
Dec-2022,West,Technology,440.54,70.14
Dec-2022,South,Technology,379.98,147.88
Dec-2022,West,Furniture,904.84,83.88
Apr-2022,West,Furniture,70.73,18.33
Nov-2022,East,Office Supplies,680.6,157.83
Oct-2022,East,Furniture,965.22,60.72
Jul-2022,North,Furniture,582.16,89.39
Dec-2022,North,Office Supplies,939.98,138.66
Sep-2022,West,Furniture,99.64,69.83
Jul-2022,South,Furniture,447.85,16.03
Jan-2022,East,Furniture,297.15,77.91
Jan-2022,East,Furniture,744.28,189.17
Sep-2022,West,Office Supplies,982.23,130.14
Nov-2022,North,Furniture,293.7,135.94
Sep-2022,South,Furniture,671.47,128.3
Apr-2022,North,Office Supplies,238.19,43.8
Sep-2022,North,Technology,587.06,86.58
Mar-2022,North,Office Supplies,490.74,151.43
Jul-2022,North,Technology,973.41,24.77
Jun-2022,East,Office Supplies,628.1,59.18
Aug-2022,East,Office Supplies,382.03,58.88
Nov-2022,North,Furniture,158.39,89.24
Sep-2022,South,Technology,193.68,196.17
May-2022,West,Furniture,264.05,18.16
Jan-2022,South,Technology,288.42,106.15
Mar-2022,South,Office Supplies,858.09,39.98
Oct-2022,South,Office Supplies,583.16,194.28
Dec-2022,North,Technology,547.22,27.09
Aug-2022,East,Furniture,159.03,83.7
Nov-2022,South,Furniture,867.13,148.89
Jun-2022,North,Furniture,736.67,142.39
Aug-2022,South,Furniture,114.28,87.43
Sep-2022,South,Office Supplies,722.44,72.57
Apr-2022,North,Office Supplies,566.36,82.53
Jan-2022,East,Office Supplies,127.64,56.53
Jan-2022,East,Office Supplies,485.39,45.04
Oct-2022,West,Office Supplies,510.46,99.19
Apr-2022,North,Furniture,207.49,57.36
Dec-2022,West,Furniture,948.41,61.06
Jul-2022,West,Furniture,857.48,133.07
Feb-2022,West,Furniture,685.57,193.86
Mar-2022,East,Office Supplies,489.18,122.71
Jan-2022,North,Office Supplies,441.18,20.01
May-2022,West,Office Supplies,668.42,19.74
Jan-2022,North,Technology,568.16,190.53
Aug-2022,North,Furniture,109.16,62.97
Jan-2022,East,Furniture,536.88,22.95
Nov-2022,West,Office Supplies,816.08,121.81
Jan-2022,West,Furniture,486.28,126.61
Feb-2022,North,Furniture,99.36,131.46
Feb-2022,South,Office Supplies,796.96,57.14
Dec-2022,East,Technology,241.3,7.95
Jun-2022,East,Technology,295.69,193.18
Jul-2022,East,Technology,206.47,53.92
May-2022,East,Office Supplies,363.7,136.83
Jan-2022,West,Furniture,768.91,142.79
Jan-2022,West,Office Supplies,543.42,123.95
Mar-2022,South,Office Supplies,244.64,66.02
Feb-2022,East,Furniture,883.94,57.86
May-2022,East,Technology,885.6,121.55
Dec-2022,North,Technology,877.05,173.89
Oct-2022,West,Office Supplies,276.86,189.61
Jun-2022,East,Technology,478.68,25.65
Jul-2022,South,Office Supplies,985.74,35.19
Apr-2022,South,Office Supplies,783.41,189.22
Jul-2022,West,Furniture,75.81,148.62
Nov-2022,South,Furniture,111.94,177.18
Aug-2022,South,Furniture,490.73,44.51
Nov-2022,West,Office Supplies,913.76,119.58
Jan-2022,East,Furniture,561.77,141.72
Jun-2022,East,Technology,522.92,137.62
Aug-2022,South,Technology,150.2,84.59
May-2022,South,Office Supplies,673.94,8.0
Apr-2022,East,Office Supplies,831.0,118.67
Feb-2022,West,Furniture,411.4,54.35
Jun-2022,South,Office Supplies,786.83,92.8
Jun-2022,North,Office Supplies,966.25,191.73
Nov-2022,West,Technology,243.58,82.81
Jan-2022,South,Technology,547.16,168.76
Sep-2022,South,Furniture,322.78,41.77
Dec-2022,North,Office Supplies,803.21,136.13
Nov-2022,North,Office Supplies,598.71,195.52
Jun-2022,East,Technology,652.85,24.87
Mar-2022,West,Office Supplies,808.02,6.62
Apr-2022,West,Technology,426.17,89.55
Dec-2022,East,Furniture,919.34,23.06
Nov-2022,West,Technology,556.38,150.93
Apr-2022,West,Office Supplies,200.06,183.34
Mar-2022,West,Furniture,711.1,89.63
Oct-2022,West,Technology,803.6,55.45
Mar-2022,West,Technology,350.92,89.71
Mar-2022,North,Furniture,864.32,146.07
Apr-2022,West,Furniture,910.84,6.77
Jul-2022,North,Technology,313.06,119.94
Apr-2022,West,Office Supplies,984.35,124.59
Sep-2022,East,Technology,183.68,129.35
Jan-2022,South,Furniture,241.91,52.19
Aug-2022,North,Technology,225.01,144.24
Jul-2022,West,Furniture,899.29,22.82
Feb-2022,East,Furniture,671.58,43.86
Aug-2022,South,Office Supplies,194.5,176.11
Jan-2022,North,Furniture,468.31,149.05
Nov-2022,South,Furniture,634.53,7.68
Dec-2022,East,Office Supplies,129.29,53.43
Sep-2022,North,Furniture,888.3,46.81
Sep-2022,South,Office Supplies,813.42,57.81
Feb-2022,West,Office Supplies,529.95,53.27
Jul-2022,North,Furniture,968.77,17.19
Oct-2022,South,Furniture,446.87,94.49
Mar-2022,East,Technology,984.9,147.88
Jul-2022,East,Office Supplies,684.52,123.31
Dec-2022,North,Technology,652.94,136.21
Oct-2022,South,Furniture,207.66,20.82
Sep-2022,North,Technology,887.83,190.54
Apr-2022,North,Office Supplies,456.12,168.51
Dec-2022,South,Technology,204.12,161.99
Jan-2022,South,Office Supplies,61.98,165.48
Feb-2022,West,Furniture,581.77,186.88
Jan-2022,South,Furniture,551.03,111.13
Dec-2022,East,Office Supplies,733.39,44.05
May-2022,North,Furniture,895.75,125.27
May-2022,North,Furniture,125.44,149.86
Nov-2022,East,Furniture,744.92,148.89
Jul-2022,South,Furniture,228.04,106.68
Sep-2022,East,Office Supplies,865.27,18.35
Sep-2022,East,Technology,828.11,77.37
Mar-2022,West,Technology,563.75,184.55
Mar-2022,East,Furniture,724.73,118.97
Mar-2022,North,Technology,348.63,109.97
Apr-2022,East,Technology,497.61,57.43
Aug-2022,North,Furniture,830.56,76.85
Jun-2022,North,Furniture,486.3,179.59
Aug-2022,North,Technology,389.91,134.96
Jan-2022,South,Office Supplies,519.5,158.54
Aug-2022,West,Furniture,836.84,93.6
Apr-2022,North,Office Supplies,368.45,127.9
Nov-2022,North,Technology,215.07,53.43
Jan-2022,South,Furniture,726.41,142.56
Aug-2022,North,Office Supplies,834.68,88.38
Apr-2022,East,Furniture,145.61,91.3
Jun-2022,East,Technology,277.88,131.62
Aug-2022,West,Office Supplies,184.87,187.57
Apr-2022,North,Technology,380.54,17.48
Mar-2022,South,Technology,477.83,165.82
Sep-2022,East,Furniture,761.39,62.01
Mar-2022,South,Office Supplies,668.59,91.56
Sep-2022,South,Technology,639.88,9.27
Feb-2022,East,Technology,384.76,63.7
Feb-2022,South,Office Supplies,849.38,103.01
Feb-2022,East,Technology,497.72,15.95
Jun-2022,South,Technology,980.15,100.76
Mar-2022,East,Office Supplies,652.44,185.79
Sep-2022,North,Office Supplies,169.95,25.55
Apr-2022,West,Office Supplies,692.37,154.07
Jan-2022,East,Office Supplies,358.85,84.89
Apr-2022,East,Furniture,702.01,132.76
Jan-2022,West,Office Supplies,116.16,55.75
May-2022,East,Furniture,216.14,36.1
Apr-2022,East,Furniture,862.95,36.29
Aug-2022,South,Furniture,265.82,18.75
Aug-2022,West,Technology,845.19,41.2
Jul-2022,North,Furniture,315.31,134.52
Mar-2022,East,Furniture,660.74,176.93
Jan-2022,West,Technology,709.44,163.75
Jan-2022,South,Technology,537.02,138.6
Dec-2022,North,Technology,340.05,26.53
Nov-2022,West,Office Supplies,252.01,61.39
Mar-2022,North,Technology,81.53,65.41
Jun-2022,North,Technology,338.75,53.74
Jul-2022,North,Furniture,670.5,105.43
Jun-2022,East,Technology,941.39,109.43
Jun-2022,East,Office Supplies,877.64,74.59
Jun-2022,South,Technology,777.76,73.99
Mar-2022,South,Office Supplies,799.02,166.57
Jun-2022,West,Technology,681.74,158.91
Aug-2022,South,Technology,297.27,65.02
Nov-2022,North,Technology,911.84,183.19
Nov-2022,North,Technology,687.2,190.8
Feb-2022,East,Office Supplies,582.42,68.71
May-2022,North,Office Supplies,155.44,74.11
Jan-2022,West,Furniture,474.7,103.6
Dec-2022,North,Office Supplies,487.34,188.52
Jan-2022,North,Technology,871.34,175.88
May-2022,West,Furniture,569.32,25.0
Dec-2022,South,Furniture,411.38,81.58
Mar-2022,South,Furniture,977.96,112.91
Apr-2022,West,Technology,155.18,103.11
Mar-2022,East,Office Supplies,451.42,42.8
Jan-2022,North,Technology,89.92,172.47
Jan-2022,West,Furniture,752.91,137.0
Dec-2022,North,Technology,922.17,168.39
Dec-2022,East,Technology,316.04,172.46
May-2022,North,Office Supplies,865.42,150.93
Jun-2022,West,Office Supplies,327.61,90.65
Mar-2022,North,Furniture,915.23,124.06
Dec-2022,South,Technology,766.26,36.27
Sep-2022,East,Technology,814.66,136.36
May-2022,East,Office Supplies,67.11,39.95
Aug-2022,East,Technology,964.67,140.32
Jan-2022,West,Technology,740.34,49.77
May-2022,East,Technology,339.51,27.92
Mar-2022,South,Office Supplies,837.92,37.23
Dec-2022,West,Furniture,317.45,5.39
Jan-2022,South,Furniture,879.12,145.15
Apr-2022,North,Technology,156.95,147.82
May-2022,North,Furniture,718.5,105.41
Jul-2022,North,Office Supplies,563.66,36.47
Jan-2022,North,Office Supplies,141.71,21.29
Mar-2022,South,Furniture,279.8,8.73
Feb-2022,West,Furniture,61.78,37.32
Sep-2022,West,Technology,495.33,178.72
Oct-2022,East,Furniture,336.2,52.1
Jun-2022,South,Technology,618.44,74.08
Oct-2022,North,Technology,332.38,25.54
Mar-2022,South,Office Supplies,334.92,48.36
Aug-2022,East,Office Supplies,756.03,106.25
Aug-2022,East,Office Supplies,95.74,123.51
Feb-2022,South,Office Supplies,907.75,52.84
Jun-2022,South,Furniture,859.65,16.26
Jul-2022,South,Office Supplies,684.41,81.25
Feb-2022,West,Furniture,613.56,50.67
Nov-2022,North,Office Supplies,897.69,47.81
Oct-2022,South,Furniture,226.06,192.17
Feb-2022,South,Technology,125.02,125.18
Oct-2022,South,Furniture,277.53,113.59
Jan-2022,East,Furniture,804.85,86.08
Aug-2022,East,Office Supplies,82.94,88.64
Jan-2022,West,Furniture,603.67,110.48
Sep-2022,North,Technology,995.67,140.8
Nov-2022,West,Technology,862.91,141.92
Jun-2022,North,Office Supplies,545.37,38.48
Jul-2022,East,Technology,110.46,102.52
Oct-2022,East,Furniture,839.8,85.33
Jul-2022,East,Technology,619.03,174.75
Oct-2022,West,Office Supplies,159.19,128.13
Mar-2022,South,Furniture,139.16,108.84
Feb-2022,South,Office Supplies,914.15,27.5
Sep-2022,East,Furniture,685.74,123.1
Aug-2022,South,Technology,837.82,27.85
Dec-2022,South,Office Supplies,885.03,70.76
Oct-2022,West,Office Supplies,593.18,32.85
Jul-2022,North,Furniture,541.57,139.95
Sep-2022,East,Office Supplies,458.91,45.22
Apr-2022,East,Furniture,351.1,81.41
Apr-2022,West,Furniture,462.87,179.66
Jan-2022,West,Furniture,785.19,44.84
Aug-2022,South,Furniture,621.83,104.02
Dec-2022,East,Technology,897.9,86.76
Mar-2022,North,Furniture,471.21,8.53
Jul-2022,West,Office Supplies,626.74,159.59
Dec-2022,North,Technology,649.74,18.46
Feb-2022,North,Office Supplies,612.11,97.48
Feb-2022,East,Technology,717.5,114.33
Jul-2022,East,Furniture,275.56,127.54
Jun-2022,West,Technology,536.75,139.28
Mar-2022,East,Technology,149.01,54.39
Sep-2022,East,Office Supplies,415.29,6.95
Oct-2022,East,Office Supplies,513.28,146.07
Jun-2022,North,Furniture,669.61,109.45
Oct-2022,West,Technology,953.0,168.04
Oct-2022,South,Technology,620.62,165.17
Jun-2022,North,Technology,756.41,169.45
Jan-2022,East,Furniture,530.95,99.59
Apr-2022,North,Furniture,652.4,70.06
Oct-2022,East,Furniture,117.39,159.35
Jun-2022,East,Furniture,291.67,93.0
Jun-2022,North,Furniture,393.76,40.77
Nov-2022,West,Office Supplies,498.87,171.72
Dec-2022,East,Technology,93.37,177.1
May-2022,West,Technology,183.02,95.93
Jan-2022,South,Technology,312.97,19.76
Aug-2022,East,Technology,972.96,80.63
May-2022,West,Technology,364.78,161.69
Dec-2022,West,Technology,507.94,180.85
Dec-2022,South,Technology,236.29,44.68
Dec-2022,West,Technology,630.24,18.06
May-2022,West,Office Supplies,316.65,176.08
Jul-2022,South,Technology,246.64,80.93
Apr-2022,East,Office Supplies,540.74,110.64
Jun-2022,West,Furniture,55.23,193.77
Apr-2022,West,Technology,57.28,17.98
Mar-2022,West,Furniture,258.12,131.42
Jul-2022,North,Furniture,84.89,19.45
Aug-2022,South,Furniture,152.62,78.22
Apr-2022,North,Office Supplies,371.92,161.74
Feb-2022,South,Furniture,812.46,89.53
Dec-2022,East,Furniture,593.45,199.45
Oct-2022,East,Furniture,537.03,114.02
Mar-2022,West,Technology,328.81,67.63
Jan-2022,South,Technology,935.17,47.92
Aug-2022,East,Office Supplies,427.16,73.35
Mar-2022,South,Office Supplies,132.74,77.64
Dec-2022,East,Technology,636.21,18.4
Oct-2022,North,Office Supplies,158.15,77.07
Jul-2022,East,Technology,377.96,95.53
Oct-2022,North,Furniture,532.04,145.93
May-2022,East,Furniture,880.51,133.06
Oct-2022,West,Office Supplies,518.87,143.21
May-2022,North,Technology,717.15,6.63
Jul-2022,East,Technology,993.18,47.45
Sep-2022,West,Office Supplies,174.91,134.03
Dec-2022,North,Technology,310.99,99.38
May-2022,West,Furniture,424.85,6.04
Jan-2022,South,Office Supplies,450.74,161.88
Oct-2022,South,Office Supplies,440.47,155.7
Oct-2022,North,Technology,912.23,111.94
Jan-2022,East,Office Supplies,728.33,17.96
Feb-2022,North,Technology,627.51,154.47
Jun-2022,West,Technology,343.9,118.82
Sep-2022,East,Technology,832.6,157.48
Aug-2022,South,Technology,957.31,151.59
May-2022,East,Technology,830.14,161.59
Jan-2022,South,Office Supplies,51.49,106.01
Jul-2022,East,Furniture,654.58,32.36
May-2022,East,Furniture,98.58,135.88
Jun-2022,East,Office Supplies,294.73,125.99
Jul-2022,West,Office Supplies,106.55,149.74
Mar-2022,West,Furniture,623.61,38.13
Dec-2022,North,Furniture,702.26,43.02
Oct-2022,North,Furniture,158.76,178.63
Mar-2022,South,Furniture,414.65,151.25
May-2022,West,Furniture,483.42,182.1
Jun-2022,South,Technology,400.6,152.95
Sep-2022,North,Office Supplies,164.97,121.45
Dec-2022,South,Technology,448.0,132.56
May-2022,North,Furniture,763.62,178.38
