Order Date,Region,Category,Sales,Profit
Jan-2022,West,Furniture,117.46,117.87
Apr-2022,East,Furniture,126.17,128.32
May-2022,West,Technology,387.03,35.51
Dec-2022,South,Technology,944.64,97.41
Oct-2022,South,Furniture,685.14,144.7
Oct-2022,West,Technology,694.74,57.83
May-2022,West,Technology,393.82,44.44
Jul-2022,North,Furniture,613.98,66.2
Apr-2022,South,Technology,59.62,52.09
Jan-2022,South,Office Supplies,654.29,46.91
May-2022,West,Office Supplies,917.62,87.85
Jul-2022,East,Office Supplies,631.94,182.03
Oct-2022,South,Office Supplies,880.01,103.88
Oct-2022,East,Furniture,737.77,41.64
Jun-2022,West,Furniture,164.53,20.01
May-2022,West,Furniture,907.33,140.75
Apr-2022,North,Office Supplies,113.12,79.65
Feb-2022,South,Office Supplies,557.27,165.26
Apr-2022,East,Technology,185.03,133.6
Oct-2022,North,Technology,61.12,160.27
Oct-2022,South,Office Supplies,450.93,58.03
Mar-2022,North,Office Supplies,330.29,140.01
Oct-2022,West,Office Supplies,511.7,56.49
Jan-2022,South,Office Supplies,598.34,188.12
Aug-2022,North,Technology,91.55,129.09
May-2022,North,Office Supplies,166.85,68.28
Apr-2022,East,Technology,580.71,57.55
Aug-2022,North,Office Supplies,376.01,42.23
Jul-2022,South,Office Supplies,742.71,140.45
Feb-2022,South,Office Supplies,669.68,47.65
Jan-2022,East,Technology,853.32,121.08
Dec-2022,South,Technology,707.87,56.6
Nov-2022,West,Furniture,458.43,134.08
Apr-2022,South,Office Supplies,689.32,163.91
Aug-2022,South,Furniture,311.61,156.71
Dec-2022,North,Furniture,341.0,153.37
Feb-2022,North,Technology,799.54,41.61
Mar-2022,South,Technology,474.1,22.24
Dec-2022,East,Furniture,808.46,141.3
Jan-2022,North,Office Supplies,831.3,76.83
Jan-2022,East,Technology,864.68,89.31
Mar-2022,South,Office Supplies,920.8,11.07
Nov-2022,South,Office Supplies,459.44,55.62
May-2022,West,Furniture,352.92,11.57
Dec-2022,North,Furniture,603.09,176.44
Mar-2022,South,Furniture,402.61,52.46
Jan-2022,West,Furniture,621.02,113.68
Jan-2022,North,Technology,720.31,12.6
Aug-2022,South,Technology,703.98,135.04
Oct-2022,South,Furniture,405.83,67.99
Nov-2022,North,Technology,208.52,180.09
Dec-2022,North,Furniture,459.0,178.18
Dec-2022,North,Office Supplies,185.46,68.43
Feb-2022,South,Office Supplies,895.59,180.69
Mar-2022,South,Office Supplies,378.58,199.25
Feb-2022,West,Furniture,196.74,165.96
Mar-2022,East,Office Supplies,74.18,169.75
Jul-2022,North,Technology,663.53,53.56
Jan-2022,South,Office Supplies,655.06,117.46
Oct-2022,South,Office Supplies,373.57,18.11
Aug-2022,North,Office Supplies,118.13,23.51
Oct-2022,East,Technology,439.15,199.78
Oct-2022,North,Furniture,345.66,68.69
Oct-2022,East,Technology,693.26,150.9
Feb-2022,South,Furniture,625.49,162.3
Mar-2022,East,Furniture,396.36,172.31
Sep-2022,West,Office Supplies,257.0,199.54
Jul-2022,South,Furniture,988.63,52.09
Apr-2022,West,Technology,481.3,12.87
Oct-2022,North,Technology,703.86,85.18
May-2022,North,Furniture,183.53,30.37
Feb-2022,North,Office Supplies,511.31,9.37
Nov-2022,East,Office Supplies,76.16,75.28
Aug-2022,South,Technology,530.18,157.83
Apr-2022,North,Office Supplies,965.82,115.41
Sep-2022,North,Furniture,415.0,65.99
May-2022,South,Furniture,87.05,132.6
Sep-2022,North,Technology,79.41,50.24
Apr-2022,West,Furniture,418.59,7.8
Oct-2022,South,Technology,202.02,154.05
May-2022,South,Furniture,72.18,126.63
Sep-2022,South,Technology,768.4,153.65
Aug-2022,West,Office Supplies,485.6,12.59
Mar-2022,South,Furniture,324.78,168.24
Jan-2022,West,Furniture,905.08,125.81
Mar-2022,South,Technology,160.33,114.86
Apr-2022,East,Technology,958.12,126.8
Feb-2022,North,Furniture,348.27,173.56
Jan-2022,East,Technology,893.98,119.45
Jul-2022,North,Furniture,622.8,118.29
Aug-2022,West,Office Supplies,835.37,198.18
Jul-2022,East,Technology,984.81,152.56
May-2022,South,Furniture,323.99,91.25
Dec-2022,North,Office Supplies,963.08,142.94
Jan-2022,North,Office Supplies,420.01,80.9
Jul-2022,East,Furniture,416.24,49.63
Jul-2022,West,Technology,373.37,121.39
Sep-2022,East,Furniture,564.34,186.0
Mar-2022,West,Office Supplies,196.44,186.18
Sep-2022,West,Furniture,576.03,71.67
Jan-2022,North,Technology,564.62,107.9
Jan-2022,East,Office Supplies,773.81,46.27
Apr-2022,East,Furniture,841.97,199.15
Sep-2022,West,Technology,468.42,196.32
Jun-2022,East,Office Supplies,337.22,131.65
Nov-2022,South,Technology,296.37,161.86
Mar-2022,South,Office Supplies,234.89,144.44
Jan-2022,East,Furniture,104.77,120.67
Apr-2022,East,Technology,375.33,15.4
Dec-2022,West,Office Supplies,306.74,93.68
Sep-2022,South,Technology,968.1,136.58
Mar-2022,South,Technology,579.82,137.12
Dec-2022,North,Furniture,379.91,77.76
Sep-2022,West,Technology,601.44,188.63
Jul-2022,North,Office Supplies,182.24,37.63
Dec-2022,South,Office Supplies,471.84,102.57
Apr-2022,West,Office Supplies,644.92,139.72
Mar-2022,East,Office Supplies,514.45,140.94
Oct-2022,West,Furniture,431.69,131.48
May-2022,East,Technology,994.16,58.68
May-2022,East,Furniture,886.3,35.46
Mar-2022,West,Technology,642.24,129.01
Dec-2022,East,Technology,590.91,121.86
Sep-2022,North,Technology,639.63,39.97
Apr-2022,South,Furniture,241.25,142.5
Nov-2022,East,Technology,425.38,93.76
May-2022,North,Furniture,87.49,135.21
Apr-2022,East,Office Supplies,501.77,168.29
May-2022,South,Office Supplies,565.87,38.1
Jul-2022,North,Technology,266.36,8.73
Sep-2022,South,Furniture,965.83,156.93
Jul-2022,South,Office Supplies,913.98,123.89
May-2022,North,Furniture,736.04,141.43
Oct-2022,North,Furniture,556.72,168.44
Oct-2022,North,Technology,876.47,161.55
Jul-2022,West,Office Supplies,174.12,192.38
Oct-2022,North,Technology,800.98,109.51
May-2022,North,Technology,168.58,100.26
Mar-2022,North,Office Supplies,804.5,83.37
Jul-2022,North,Office Supplies,311.98,34.97
Nov-2022,East,Furniture,883.24,116.66
Nov-2022,West,Office Supplies,946.84,59.02
Feb-2022,South,Furniture,191.36,184.65
Dec-2022,North,Furniture,489.54,118.72
Sep-2022,East,Furniture,981.94,120.6
Oct-2022,East,Office Supplies,509.24,74.21
Oct-2022,East,Technology,870.37,15.14
Dec-2022,South,Furniture,609.29,11.19
Jan-2022,North,Technology,406.56,87.55
Jun-2022,West,Technology,321.49,21.49
Jul-2022,West,Office Supplies,243.06,123.34
Aug-2022,East,Technology,773.71,176.79
Oct-2022,South,Technology,417.21,177.17
Sep-2022,South,Office Supplies,535.71,133.51
Feb-2022,South,Furniture,517.71,46.19
Nov-2022,West,Technology,598.42,173.28
Oct-2022,East,Office Supplies,872.3,177.79
Feb-2022,North,Technology,981.7,43.35
May-2022,West,Technology,437.2,148.8
May-2022,East,Furniture,836.14,60.87
Jun-2022,East,Technology,776.3,161.51
Mar-2022,North,Office Supplies,594.85,199.46
Aug-2022,North,Technology,958.24,10.86
Jan-2022,North,Furniture,240.45,179.99
Jun-2022,South,Furniture,153.8,126.41
Apr-2022,North,Office Supplies,861.26,194.81
Jan-2022,East,Furniture,467.19,95.68
Jul-2022,North,Technology,854.62,170.24
Sep-2022,East,Furniture,898.44,17.17
Apr-2022,West,Office Supplies,109.33,70.38
Apr-2022,South,Furniture,889.29,18.07
Jun-2022,West,Furniture,475.9,195.19
Dec-2022,West,Furniture,534.91,164.31
Mar-2022,East,Office Supplies,645.26,171.25
Dec-2022,West,Furniture,930.06,187.9
Jun-2022,East,Furniture,68.16,21.6
Jul-2022,North,Technology,503.0,80.19
Nov-2022,North,Office Supplies,703.34,18.85
Oct-2022,East,Furniture,736.57,46.1
Oct-2022,North,Office Supplies,707.91,49.73
Mar-2022,South,Furniture,177.71,96.48
Jul-2022,West,Furniture,334.43,57.37
Mar-2022,South,Furniture,390.78,24.69
Feb-2022,West,Technology,814.22,37.66
Dec-2022,North,Technology,314.82,33.72
Oct-2022,South,Technology,250.17,194.75
Apr-2022,North,Office Supplies,959.58,153.06
Dec-2022,West,Office Supplies,58.42,193.71
Aug-2022,East,Technology,997.93,90.75
Sep-2022,East,Office Supplies,692.98,59.28
Jul-2022,South,Furniture,837.05,160.67
Jan-2022,North,Furniture,329.89,68.62
Mar-2022,North,Furniture,63.6,63.38
Dec-2022,South,Technology,750.98,50.34
Sep-2022,East,Office Supplies,842.44,30.29
Dec-2022,West,Technology,753.45,55.01
Jan-2022,South,Office Supplies,185.71,74.29
Sep-2022,West,Furniture,765.76,136.43
Aug-2022,East,Technology,780.48,17.2
Jan-2022,North,Office Supplies,675.61,46.05
Jun-2022,East,Office Supplies,777.81,162.76
May-2022,South,Furniture,853.63,33.65
Jun-2022,North,Technology,632.92,71.82
Oct-2022,South,Technology,134.17,173.61
Dec-2022,South,Technology,513.25,35.21
May-2022,East,Furniture,123.77,21.13
Jun-2022,South,Technology,437.17,99.48
May-2022,East,Furniture,436.75,63.97
Nov-2022,North,Furniture,112.71,114.86
Dec-2022,East,Furniture,381.38,161.74
May-2022,North,Office Supplies,155.45,31.74
Apr-2022,East,Technology,817.82,118.24
Mar-2022,West,Technology,950.3,103.57
Mar-2022,West,Furniture,118.7,33.1
Apr-2022,South,Furniture,957.36,126.68
Sep-2022,East,Technology,546.45,58.36
Feb-2022,East,Furniture,334.59,100.13
Sep-2022,North,Technology,123.02,21.04
Jan-2022,South,Office Supplies,525.59,94.62
Jan-2022,East,Furniture,804.79,64.76
May-2022,South,Technology,721.73,165.36
Jun-2022,West,Furniture,97.71,16.11
Jun-2022,East,Technology,119.26,86.63
Mar-2022,East,Technology,432.73,94.39
Jul-2022,South,Furniture,330.53,146.38
Sep-2022,East,Office Supplies,270.77,116.99
Nov-2022,South,Technology,316.95,135.11
Dec-2022,East,Technology,813.31,156.52
Oct-2022,North,Technology,932.77,173.13
Aug-2022,South,Office Supplies,434.85,66.21
Jun-2022,East,Office Supplies,910.81,109.91
Dec-2022,West,Furniture,355.42,168.82
Aug-2022,East,Office Supplies,502.62,197.94
Dec-2022,West,Furniture,264.73,178.46
May-2022,West,Furniture,658.45,77.44
Aug-2022,North,Office Supplies,980.03,43.06
Oct-2022,South,Furniture,623.32,100.43
Dec-2022,East,Office Supplies,389.92,149.62
Apr-2022,North,Furniture,665.43,101.05
Oct-2022,East,Office Supplies,166.77,99.22
Aug-2022,West,Office Supplies,894.23,168.45
Oct-2022,South,Furniture,527.93,75.47
Dec-2022,East,Technology,476.88,172.66
Feb-2022,East,Furniture,606.57,84.33
Dec-2022,West,Office Supplies,643.54,69.01
Dec-2022,East,Technology,118.19,93.53
May-2022,East,Furniture,698.49,153.68
Sep-2022,West,Furniture,279.84,29.57
Apr-2022,North,Furniture,728.26,43.3
Nov-2022,West,Technology,831.41,190.53
Jun-2022,North,Office Supplies,813.76,39.22
Jan-2022,South,Furniture,574.88,115.71
Sep-2022,North,Furniture,544.16,117.97
Jan-2022,North,Furniture,185.73,100.48
May-2022,South,Furniture,786.58,130.73
Apr-2022,North,Furniture,307.84,49.82
Dec-2022,West,Office Supplies,521.86,112.77
Mar-2022,North,Office Supplies,320.06,77.57
Jun-2022,South,Furniture,177.14,134.03
Feb-2022,West,Technology,648.08,32.54
Mar-2022,South,Office Supplies,101.62,116.32
May-2022,South,Technology,761.21,41.13
Sep-2022,East,Office Supplies,351.71,59.34
Feb-2022,East,Furniture,50.13,47.65
Oct-2022,South,Office Supplies,535.57,40.65
Aug-2022,South,Furniture,94.51,166.01
Feb-2022,South,Office Supplies,312.36,60.71
Nov-2022,East,Furniture,721.63,185.79
May-2022,East,Furniture,109.56,194.14
Jul-2022,North,Furniture,847.37,116.4
Aug-2022,North,Furniture,53.63,32.89
Jan-2022,South,Technology,284.48,78.04
Jun-2022,West,Furniture,753.86,160.56
Jan-2022,West,Technology,350.46,76.64
Feb-2022,East,Technology,146.8,21.97
Jan-2022,East,Furniture,392.22,113.57
Nov-2022,East,Technology,306.87,169.8
May-2022,South,Office Supplies,850.58,160.21
Oct-2022,West,Furniture,347.68,39.15
Sep-2022,North,Technology,799.49,136.19
Jun-2022,South,Furniture,897.28,48.0
Nov-2022,North,Furniture,462.13,47.55
Nov-2022,North,Furniture,914.45,175.44
Jan-2022,South,Technology,408.45,53.69
Jan-2022,North,Office Supplies,965.87,56.33
Feb-2022,West,Office Supplies,134.83,5.13
Sep-2022,North,Technology,702.67,174.78
Mar-2022,West,Furniture,519.12,159.56
Jan-2022,West,Technology,418.27,127.33
May-2022,West,Technology,651.08,151.3
Jul-2022,East,Technology,718.66,34.65
Jun-2022,North,Furniture,54.15,94.37
Dec-2022,South,Technology,208.61,73.49
Jan-2022,South,Furniture,727.39,23.29
May-2022,North,Technology,683.07,99.8
May-2022,East,Office Supplies,967.75,184.54
Jun-2022,East,Technology,772.99,12.81
Mar-2022,West,Technology,953.23,61.83
May-2022,North,Office Supplies,717.41,45.47
Jul-2022,North,Furniture,333.15,51.44
May-2022,South,Furniture,150.1,182.14
May-2022,North,Technology,792.73,96.27
May-2022,East,Office Supplies,661.94,95.93
Oct-2022,North,Furniture,95.78,153.31
Oct-2022,South,Technology,392.05,35.13
Mar-2022,West,Office Supplies,958.96,100.02
Jan-2022,South,Furniture,525.38,88.85
May-2022,South,Furniture,461.09,121.4
Sep-2022,West,Office Supplies,484.81,199.91
Jan-2022,South,Office Supplies,248.44,155.04
Mar-2022,South,Office Supplies,400.27,82.58
Apr-2022,North,Office Supplies,401.32,166.37
Jan-2022,North,Technology,99.74,38.29
Jan-2022,West,Office Supplies,779.19,10.94
Aug-2022,North,Furniture,445.68,44.87
Feb-2022,North,Furniture,831.07,71.38
Dec-2022,South,Technology,857.83,104.56
Aug-2022,East,Furniture,251.39,124.95
Jul-2022,North,Furniture,674.49,182.57
Oct-2022,East,Office Supplies,498.67,104.42
Oct-2022,North,Furniture,886.15,102.75
Feb-2022,North,Technology,254.95,14.8
Jun-2022,West,Office Supplies,693.92,11.81
Jun-2022,West,Office Supplies,627.36,112.48
Mar-2022,West,Technology,330.54,90.44
Nov-2022,East,Office Supplies,179.77,168.64
Feb-2022,South,Office Supplies,669.06,36.33
Dec-2022,North,Technology,751.67,9.87
Jan-2022,North,Office Supplies,349.85,92.56
Jun-2022,North,Technology,662.59,51.31
Dec-2022,East,Technology,425.37,14.67
May-2022,West,Furniture,727.55,146.3
Nov-2022,South,Furniture,239.25,26.76
Sep-2022,East,Office Supplies,895.7,123.62
Jan-2022,West,Office Supplies,323.04,59.8
Jul-2022,East,Technology,399.4,38.83
May-2022,South,Office Supplies,105.19,79.05
May-2022,West,Technology,155.94,161.28
Feb-2022,East,Technology,540.07,81.46
Nov-2022,South,Office Supplies,304.21,151.4
Mar-2022,North,Technology,843.71,29.47
Jul-2022,South,Furniture,63.96,155.69
Jun-2022,North,Office Supplies,410.14,51.2
Dec-2022,East,Furniture,370.48,137.09
Feb-2022,West,Office Supplies,68.36,115.33
Jun-2022,West,Technology,168.15,186.18
Feb-2022,East,Office Supplies,442.96,80.53
Feb-2022,West,Furniture,518.22,17.9
Feb-2022,West,Technology,434.08,8.74
Nov-2022,North,Office Supplies,554.39,166.24
Mar-2022,East,Office Supplies,615.38,107.32
Feb-2022,South,Office Supplies,59.43,156.17
Apr-2022,North,Furniture,490.89,50.71
Sep-2022,East,Furniture,965.32,72.29
Jun-2022,North,Office Supplies,543.08,10.87
Jan-2022,South,Technology,693.67,192.49
Aug-2022,South,Technology,346.27,135.23
Dec-2022,East,Furniture,785.29,186.97
Jul-2022,South,Technology,784.28,56.77
Oct-2022,North,Furniture,545.23,124.24
Mar-2022,South,Office Supplies,977.21,137.31
Jan-2022,North,Furniture,169.27,66.92
May-2022,North,Furniture,66.1,170.38
Apr-2022,South,Office Supplies,781.65,189.7
Oct-2022,East,Technology,816.8,177.55
Aug-2022,West,Furniture,164.2,149.12
Jan-2022,South,Furniture,302.3,59.11
Oct-2022,North,Office Supplies,66.67,59.92
Jan-2022,North,Technology,328.64,192.86
Dec-2022,South,Furniture,784.48,7.01
Apr-2022,East,Office Supplies,542.06,144.63
Aug-2022,East,Furniture,380.69,142.72
May-2022,North,Office Supplies,403.15,126.42
Feb-2022,North,Technology,51.29,198.07
Jun-2022,East,Technology,334.81,65.82
May-2022,West,Technology,664.14,71.29
Feb-2022,South,Technology,975.48,20.39
Nov-2022,North,Furniture,854.71,91.35
Nov-2022,North,Furniture,72.42,55.9
Nov-2022,East,Technology,903.63,71.96
Mar-2022,South,Technology,794.04,167.74
Sep-2022,East,Technology,791.36,187.42
Jul-2022,South,Furniture,485.1,41.22
Jul-2022,South,Technology,428.11,77.64
Nov-2022,South,Technology,337.77,186.08
Jun-2022,North,Technology,112.41,17.05
Aug-2022,West,Office Supplies,266.82,23.01
Apr-2022,East,Technology,284.27,36.74
Aug-2022,West,Office Supplies,509.87,121.07
Apr-2022,East,Office Supplies,760.07,34.34
Aug-2022,South,Technology,500.12,193.77
Sep-2022,North,Office Supplies,104.95,92.11
Mar-2022,West,Technology,959.9,102.8
Mar-2022,North,Furniture,945.59,53.1
Nov-2022,East,Furniture,795.93,96.84
Feb-2022,North,Furniture,991.76,134.07
Oct-2022,North,Furniture,567.26,151.48
Mar-2022,West,Office Supplies,964.63,152.0
Mar-2022,South,Technology,121.82,117.69
May-2022,North,Technology,397.4,181.35
May-2022,South,Technology,264.11,164.39
Feb-2022,East,Furniture,236.04,152.62
Dec-2022,North,Furniture,183.76,15.84
Oct-2022,West,Technology,641.29,6.34
Jun-2022,East,Furniture,792.26,46.43
May-2022,East,Technology,599.38,134.39
Jun-2022,West,Technology,189.61,85.18
Jan-2022,North,Technology,820.57,83.47
May-2022,North,Technology,654.16,177.49
Sep-2022,East,Technology,418.76,179.63
Dec-2022,North,Technology,690.42,182.29
Oct-2022,South,Technology,296.91,66.21
Feb-2022,West,Furniture,377.93,139.76
Jan-2022,South,Technology,921.61,57.97
Oct-2022,North,Technology,325.98,42.17
Nov-2022,East,Furniture,496.49,41.0
Sep-2022,West,Furniture,895.63,71.71
Oct-2022,North,Furniture,722.34,88.84
Sep-2022,North,Technology,109.09,167.04
Sep-2022,East,Office Supplies,189.94,28.38
Jun-2022,East,Office Supplies,57.45,148.31
Aug-2022,South,Furniture,649.38,108.63
Nov-2022,West,Office Supplies,475.29,61.15
Jan-2022,West,Furniture,177.56,101.1
Oct-2022,East,Technology,960.04,63.49
Apr-2022,South,Office Supplies,553.18,121.24
Jan-2022,West,Technology,279.8,89.6
Aug-2022,East,Office Supplies,525.57,37.06
Jan-2022,North,Technology,695.64,27.73
Mar-2022,West,Office Supplies,122.43,111.61
Apr-2022,South,Technology,310.97,180.97
Aug-2022,South,Technology,816.62,72.07
Jun-2022,South,Office Supplies,486.68,147.94
Oct-2022,North,Technology,569.25,133.44
Dec-2022,West,Technology,461.18,186.65
Jul-2022,West,Technology,91.7,165.09
Aug-2022,North,Office Supplies,207.46,115.49
Feb-2022,West,Office Supplies,473.26,133.12
Oct-2022,North,Technology,248.73,180.19
Nov-2022,North,Technology,97.48,82.91
Aug-2022,North,Office Supplies,851.47,68.72
Mar-2022,South,Office Supplies,982.13,7.11
Jul-2022,West,Technology,803.49,166.18
Mar-2022,North,Technology,861.1,161.19
Jul-2022,West,Technology,279.88,25.37
Nov-2022,South,Furniture,962.6,117.49
Dec-2022,North,Office Supplies,237.08,95.48
Feb-2022,East,Furniture,953.86,28.15
Oct-2022,South,Office Supplies,995.08,196.21
Jun-2022,East,Office Supplies,726.14,46.87
Mar-2022,West,Office Supplies,982.09,18.11
Mar-2022,West,Office Supplies,591.06,121.0
Sep-2022,South,Office Supplies,296.56,149.08
Jul-2022,West,Office Supplies,465.15,11.33
May-2022,East,Office Supplies,613.88,133.45
Dec-2022,North,Furniture,119.43,108.8
Oct-2022,North,Technology,641.23,25.14
Jul-2022,North,Technology,982.12,38.64
Sep-2022,South,Furniture,230.6,115.75
Jan-2022,West,Furniture,802.97,62.79
Jul-2022,East,Furniture,912.5,187.97
Jun-2022,West,Furniture,946.52,164.65
Oct-2022,West,Office Supplies,962.13,196.8
Dec-2022,West,Technology,545.39,55.64
Sep-2022,North,Office Supplies,978.44,194.1
Jan-2022,East,Technology,769.44,89.09
Apr-2022,East,Technology,203.59,72.77
Sep-2022,West,Furniture,503.06,14.82
Apr-2022,North,Office Supplies,732.41,15.29
Oct-2022,North,Furniture,284.97,139.94
Mar-2022,East,Office Supplies,658.58,94.3
Sep-2022,North,Technology,683.27,49.17
Feb-2022,North,Furniture,204.56,124.72
Apr-2022,North,Furniture,586.83,54.31
Jun-2022,South,Technology,783.05,117.64
Feb-2022,West,Technology,523.95,75.05
Aug-2022,East,Technology,61.5,165.59
Aug-2022,East,Furniture,58.59,165.04
Jan-2022,South,Office Supplies,389.18,98.08
Dec-2022,West,Furniture,929.88,73.41
Mar-2022,East,Office Supplies,267.24,75.7
Oct-2022,North,Furniture,652.65,162.11
Sep-2022,East,Furniture,260.97,68.99
May-2022,North,Technology,355.59,45.77
Jun-2022,South,Office Supplies,855.64,21.51
Apr-2022,North,Furniture,742.42,96.01
Oct-2022,East,Furniture,140.63,99.02
Feb-2022,East,Technology,457.27,168.98
Nov-2022,East,Technology,77.71,48.14
Aug-2022,South,Office Supplies,506.85,79.29
Nov-2022,South,Furniture,679.31,162.64
Jun-2022,West,Office Supplies,162.58,165.61
May-2022,East,Furniture,324.44,80.0
Sep-2022,North,Office Supplies,427.94,94.53
Jan-2022,South,Technology,923.55,64.14
May-2022,East,Furniture,993.59,186.85
Jun-2022,East,Office Supplies,92.67,28.14
May-2022,South,Technology,772.96,187.08
Jun-2022,West,Technology,403.14,138.35
Jun-2022,South,Office Supplies,422.84,108.66
Jul-2022,South,Furniture,766.55,11.37
